SiteID;SiteCode;SiteName;Longitude;Latitude;Elevation;Elevation_flag;FullSiteCode;cod_rete;cod_reg;nota
9349;08S_VENANZIO;S_VENANZIO;10.85251;44.50071;227;0;08S_VENANZIO;NA;8;NA
9350;08SAGATABOAGRO;SAGATABOAGRO;11.13887;44.68841;21;0;08SAGATABOAGRO;NA;8;NA
9351;08SAGATASANTEAGRO;SAGATASANTEAGRO;11.86551;44.44042;14;0;08SAGATASANTEAGRO;NA;8;NA
9352;08SAIARINO;SAIARINO;11.81263;44.62252;11;0;08SAIARINO;NA;8;NA
9353;08SALABAGANZA;SALABAGANZA;10.23782;44.72676;142;0;08SALABAGANZA;NA;8;NA
9354;08SALSOMAGGIORE;SALSOMAGGIORE;9.99123;44.81902;161;0;08SALSOMAGGIORE;NA;8;NA
9355;08SALSOMINORE;SALSOMINORE;9.40533;44.63272;562;0;08SALSOMINORE;NA;8;NA
9356;08SALUDECIO;SALUDECIO;12.6686;43.87207;272;0;08SALUDECIO;NA;8;NA
9357;08SANTONIOAGRO;SANTONIOAGRO;11.72502;44.56591;10;0;08SANTONIOAGRO;NA;8;NA
9358;08SARMATO;SARMATO;9.50273;45.084;53;0;08SARMATO;NA;8;NA
9359;08SASSOMARCONAGRO;SASSOMARCONAGRO;11.23687;44.43508;232;0;08SASSOMARCONAGRO;NA;8;NA
9360;08SASSOMARCONI;SASSOMARCONI;11.24784;44.38152;130;0;08SASSOMARCONI;NA;8;NA
9361;08SASSOMORELAGRO;SASSOMORELAGRO;11.68602;44.40792;39;0;08SASSOMORELAGRO;NA;8;NA
9362;08SASSOSTORNO;SASSOSTORNO;10.67406;44.25941;1019;0;08SASSOSTORNO;NA;8;NA
9363;08SASSUOLO;SASSUOLO;10.79563;44.53745;139;0;08SASSUOLO;NA;8;NA
9364;08SCANDIANO;SCANDIANO;10.68233;44.59775;101;0;08SCANDIANO;NA;8;NA
9365;08SEGADIOSPITALE;SEGADIOSPITALE;10.80251;44.16737;1136;0;08SEGADIOSPITALE;NA;8;NA
9366;08SELLARINOVOARPA;SELLARINOVOARPA;11.74001;44.73925;2;0;08SELLARINOVOARPA;NA;8;NA
9367;08SELVABOCCHETTO;SELVABOCCHETTO;10.00247;44.61738;313;0;08SELVABOCCHETTO;NA;8;NA
9368;08SELVAFERRIERE;SELVAFERRIERE;9.48242;44.58678;1120;0;08SELVAFERRIERE;NA;8;NA
9369;08SELVANIZZA;SELVANIZZA;10.21111;44.43333;605;0;08SELVANIZZA;NA;8;NA
9370;08SERRAMAZZONI;SERRAMAZZONI;10.78705;44.42887;763;0;08SERRAMAZZONI;NA;8;NA
9371;08SESTOLA;SESTOLA;10.7687;44.23213;1005;0;08SESTOLA;NA;8;NA
9372;08SETTEFONTIAGRO;SETTEFONTIAGRO;11.46234;44.40239;267;0;08SETTEFONTIAGRO;NA;8;NA
9373;08SETTIMA;SETTIMA;9.65222;44.98333;90;0;08SETTIMA;NA;8;NA
9374;08SFELICEPANAGRO;SFELICEPANAGRO;11.12087;44.8204;16;0;08SFELICEPANAGRO;NA;8;NA
9375;08SISSA;SISSA;10.23581;44.96739;32;0;08SISSA;NA;8;NA
9376;08SNICOLOAGRO;SNICOLOAGRO;9.58592;45.03623;71;0;08SNICOLOAGRO;NA;8;NA
9377;08SPANCRAZIOAGRO;SPANCRAZIOAGRO;10.27222;44.80805;56;0;08SPANCRAZIOAGRO;NA;8;NA
9378;08SPIETROCAPOAGRO;SPIETROCAPOAGRO;11.62262;44.65379;7;0;08SPIETROCAPOAGRO;NA;8;NA
9379;08SPIETROVINCAGRO;SPIETROVINCAGRO;12.15484;44.30659;11;0;08SPIETROVINCAGRO;NA;8;NA
9380;08SPILAMBERTO;SPILAMBERTO;11.03113;44.5337;67;0;08SPILAMBERTO;NA;8;NA
9381;08STAGNO;STAGNO;10.22502;44.99845;31;0;08STAGNO;NA;8;NA
9382;08STATTO;STATTO;9.58577;44.90071;157;0;08STATTO;NA;8;NA
9383;08STRADASANZENO;STRADASANZENO;11.8802;44.02092;310;0;08STRADASANZENO;NA;8;NA
9384;08STRETTARA;STRETTARA;10.70134;44.24905;972;0;08STRETTARA;NA;8;NA
9385;08STRINABECCO;STRINABECCO;9.48956;44.45084;929;0;08STRINABECCO;NA;8;NA
9386;08SUCCISO;SUCCISO;10.19251;44.36345;975;0;08SUCCISO;NA;8;NA
9387;08SUVIANA;SUVIANA;11.04298;44.13445;479;0;08SUVIANA;NA;8;NA
9388;08TAGLIOLE;TAGLIOLE;10.60222;44.16667;1042;0;08TAGLIOLE;NA;8;NA
9389;08TARSOGNO;TARSOGNO;9.618;44.4467;801;0;08TARSOGNO;NA;8;NA
9390;08TEODORANO;TEODORANO;12.10516;44.08521;263;0;08TEODORANO;NA;8;NA
9391;08TERUZZI;TERUZZI;9.68522;44.69505;1015;0;08TERUZZI;NA;8;NA
9392;08TERZOCARNAIO;TERZOCARNAIO;11.96078;43.883;646;0;08TERZOCARNAIO;NA;8;NA
9393;08TIEDOLIBARCA;TIEDOLIBARCA;9.83579;44.53403;657;0;08TIEDOLIBARCA;NA;8;NA
9394;08TREDOZIO;TREDOZIO;11.74476;44.08046;415;0;08TREDOZIO;NA;8;NA
9395;08VALDENA;VALDENA;9.78418;44.44416;829;0;08VALDENA;NA;8;NA
9396;08VALLERANO;VALLERANO;10.18581;44.61738;477;0;08VALLERANO;NA;8;NA
9397;08VALLONANUOVA;VALLONANUOVA;12.2104;44.8868;1;0;08VALLONANUOVA;NA;8;NA
9398;08VALMOZZOLA;VALMOZZOLA;9.87695;44.56945;515;0;08VALMOZZOLA;NA;8;NA
9399;08VALSIGIARA;VALSIGIARA;9.33023;44.64018;518;0;08VALSIGIARA;NA;8;NA
9400;08VARANOMARCHESI;VARANOMARCHESI;10.02361;44.73341;305;0;08VARANOMARCHESI;NA;8;NA
9401;08VARANOMELEGARI;VARANOMELEGARI;10.01333;44.68778;212;0;08VARANOMELEGARI;NA;8;NA
9402;08VARSI;VARSI;9.82103;44.64944;517;0;08VARSI;NA;8;NA
9403;08VEDRIANO;VEDRIANO;10.40222;44.51417;577;0;08VEDRIANO;NA;8;NA
9404;08VERGATO;VERGATO;11.11311;44.28781;207;0;08VERGATO;NA;8;NA
9405;08VERGHERETO;VERGHERETO;12.0044;43.79521;844;0;08VERGHERETO;NA;8;NA
9406;08VERGIANOAGRO;VERGIANOAGRO;12.499;44.03226;52;0;08VERGIANOAGRO;NA;8;NA
9407;08VETTO;VETTO;10.32931;44.49348;387;0;08VETTO;NA;8;NA
9408;08VEZZANO;VEZZANO;10.55;44.6;184;0;08VEZZANO;NA;8;NA
9409;08VIANINO;VIANINO;9.93556;44.68333;314;0;08VIANINO;NA;8;NA
9410;08VIGATTO;VIGATTO;10.33556;44.71667;113;0;08VIGATTO;NA;8;NA
9411;08VIGNOLAAGRO;VIGNOLAAGRO;11.00372;44.50351;103;0;08VIGNOLAAGRO;NA;8;NA
9412;08VIGOLOMARCHESI;VIGOLOMARCHESI;9.85153;44.87901;155;0;08VIGOLOMARCHESI;NA;8;NA
9413;08VILLAMASONE;VILLAMASONE;10.71799;44.66573;55;0;08VILLAMASONE;NA;8;NA
9414;08VILLAMINOZZO;VILLAMINOZZO;10.46002;44.36253;661;0;08VILLAMINOZZO;NA;8;NA
9415;08VILLANOVAARAGRO;VILLANOVAARAGRO;10.00174;44.99973;41;0;08VILLANOVAARAGRO;NA;8;NA
9416;08VOLANOAGRO;VOLANOAGRO;12.24903;44.81408;1;0;08VOLANOAGRO;NA;8;NA
9417;08ZERBA;ZERBA;9.28576;44.66738;979;0;08ZERBA;NA;8;NA
9418;08ZIBELLO;ZIBELLO;10.12608;45.01946;34;0;08ZIBELLO;NA;8;NA
9419;08ZIBELLOAGRO;ZIBELLOAGRO;10.16607;45.00224;32;0;08ZIBELLOAGRO;NA;8;NA
9420;08ZOLAPREDOSAAGRO;ZOLAPREDOSAAGRO;11.1987;44.48924;111;0;08ZOLAPREDOSAAGRO;NA;8;NA
9421;08BAGANZAPTENUOVO;BAGANZAPTENUOVO;10.3212;44.7926;59;0;08BAGANZAPTENUOVO;NA;8;NA
9422;08BERCETOBAGANZA;BERCETOBAGANZA;9.9952;44.5063;838;0;08BERCETOBAGANZA;NA;8;NA
9423;08BOMPORTO;BOMPORTO;11.0471;44.7299;24;0;08BOMPORTO;NA;8;NA
9424;08BORELLO;BORELLO;12.1791;44.0535;78;0;08BORELLO;NA;8;NA
9425;08BORGOFORTE;BORGOFORTE;10.7612;45.0483;18;0;08BORGOFORTE;NA;8;NA
9426;08BORGOTAROIDRO;BORGOTAROIDRO;9.8443;44.5168;376;0;08BORGOTAROIDRO;NA;8;NA
9427;08CABANNE;CABANNE;9.3485;44.498;841;0;08CABANNE;NA;8;NA
9428;08CADELBOSCO;CADELBOSCO;10.5832;44.7816;29;0;08CADELBOSCO;NA;8;NA
9429;08CALCARA;CALCARA;11.1351;44.5501;46;0;08CALCARA;NA;8;NA
9430;08CALISESE;CALISESE;12.2981;44.116;38;0;08CALISESE;NA;8;NA
9431;08CASALECCHIOCHIU;CASALECCHIOCHIU;11.2845;44.4759;173;0;08CASALECCHIOCHIU;NA;8;NA
9432;08CASOLAIDRO;CASOLAIDRO;11.6344;44.2298;213;0;08CASOLAIDRO;NA;8;NA
9433;08CASTELLINASORAG;CASTELLINASORAG;10.1122;44.9189;46;0;08CASTELLINASORAG;NA;8;NA
9434;08CASTENASO;CASTENASO;11.4723;44.5102;39;0;08CASTENASO;NA;8;NA
9435;08CIRIANO;CIRIANO;9.8157;44.9116;115;0;08CIRIANO;NA;8;NA
9436;08COCCOLIA;COCCOLIA;12.113;44.3004;13;0;08COCCOLIA;NA;8;NA
9437;08COMPIANO;COMPIANO;10.3548;44.5271;313;0;08COMPIANO;NA;8;NA
9438;08CORNIGLIO;CORNIGLIO;10.1016;44.49;580;0;08CORNIGLIO;NA;8;NA
9439;08CREMONA;CREMONA;9.9968;45.1308;39;0;08CREMONA;NA;8;NA
9440;08CURRADA;CURRADA;10.3878;44.5484;298;0;08CURRADA;NA;8;NA
9441;08FANANO;FANANO;10.7996;44.2062;557;0;08FANANO;NA;8;NA
9442;08FERRIEREIDRO;FERRIEREIDRO;9.5007;44.6464;658;0;08FERRIEREIDRO;NA;8;NA
9443;08FICAROLO;FICAROLO;11.4276;44.9479;9;0;08FICAROLO;NA;8;NA
9444;08FIORENZUOLAIDRO;FIORENZUOLAIDRO;9.9085;44.933;70;0;08FIORENZUOLAIDRO;NA;8;NA
9445;08GATTA;GATTA;10.467;44.4053;392;0;08GATTA;NA;8;NA
9446;08GATTASECCHIELLO;GATTASECCHIELLO;10.4739;44.4035;392;0;08GATTASECCHIELLO;NA;8;NA
9447;08GORZANO;GORZANO;10.8831;44.5155;154;0;08GORZANO;NA;8;NA
9448;08IMOLAIDRO;IMOLAIDRO;11.715;44.3481;44;0;08IMOLAIDRO;NA;8;NA
9449;08LAVINODISOPRA;LAVINODISOPRA;11.2231;44.4935;67;0;08LAVINODISOPRA;NA;8;NA
9450;08LONZA;LONZA;10.3274;44.4697;463;0;08LONZA;NA;8;NA
9451;08LUGAGNANO;LUGAGNANO;9.8341;44.8226;234;0;08LUGAGNANO;NA;8;NA
9452;08LUGO;LUGO;10.6558;44.436;250;0;08LUGO;NA;8;NA
9453;08MARRADITELE;MARRADITELE;11.616;44.0801;368;0;08MARRADITELE;NA;8;NA
9454;08MARZOLARA;MARZOLARA;10.1735;44.6376;315;0;08MARZOLARA;NA;8;NA
9455;08MATELLICA;MATELLICA;12.236;44.2347;15;0;08MATELLICA;NA;8;NA
9456;08MELDOLAIDRO;MELDOLAIDRO;12.0637;44.1242;61;0;08MELDOLAIDRO;NA;8;NA
9457;08MEZZANO;MEZZANO;12.085;44.4723;8;0;08MEZZANO;NA;8;NA
9458;08MODENANAVIGLIO;MODENANAVIGLIO;10.9497;44.6822;31;0;08MODENANAVIGLIO;NA;8;NA
9459;08MONTANARO;MONTANARO;9.7994;44.9453;82;0;08MONTANARO;NA;8;NA
9460;08MORCIANO;MORCIANO;12.6438;43.9171;75;0;08MORCIANO;NA;8;NA
9461;08MORDANO;MORDANO;11.8169;44.3965;21;0;08MORDANO;NA;8;NA
9462;08PANICOCANALE;PANICOCANALE;11.2154;44.3616;140;0;08PANICOCANALE;NA;8;NA
9463;08PARMAPVERDI;PARMAPVERDI;10.3268;44.8082;49;0;08PARMAPVERDI;NA;8;NA
9464;08PIACENZA;PIACENZA;9.7053;45.0633;45;0;08PIACENZA;NA;8;NA
9465;08PIEVEPELAGOIDRO;PIEVEPELAGOIDRO;10.6323;44.218;867;0;08PIEVEPELAGOIDRO;NA;8;NA
9466;08PIOPPA;PIOPPA;10.9671;44.8595;22;0;08PIOPPA;NA;8;NA
9467;08PONTEALTO;PONTEALTO;10.9016;44.6724;35;0;08PONTEALTO;NA;8;NA
9468;08PONTEBASTIA;PONTEBASTIA;11.8773;44.5801;7;0;08PONTEBASTIA;NA;8;NA
9469;08PONTEBRALDO;PONTEBRALDO;11.9951;44.2655;20;0;08PONTEBRALDO;NA;8;NA
9470;08PONTECENO;PONTECENO;9.6052;44.543;779;0;08PONTECENO;NA;8;NA
9471;08PONTEDOLO;PONTEDOLO;10.6158;44.3765;383;0;08PONTEDOLO;NA;8;NA
9472;08PONTELAMBERTI;PONTELAMBERTI;9.8143;44.6537;398;0;08PONTELAMBERTI;NA;8;NA
9473;08PONTENIBBIANO;PONTENIBBIANO;9.3348;44.9077;305;0;08PONTENIBBIANO;NA;8;NA
9474;08PONTETARO;PONTETARO;10.2257;44.8256;57;0;08PONTETARO;NA;8;NA
9475;08PONTEVALSASSO;PONTEVALSASSO;10.821;44.2755;499;0;08PONTEVALSASSO;NA;8;NA
9476;08PONTEVICO;PONTEVICO;12.0335;44.3327;16;0;08PONTEVICO;NA;8;NA
9477;08PRACCHIA;PRACCHIA;10.9077;44.0568;660;0;08PRACCHIA;NA;8;NA
9478;08PRADELLA;PRADELLA;9.7398;44.4777;470;0;08PRADELLA;NA;8;NA
9479;08PREDAPPIOIDRO;PREDAPPIOIDRO;11.9852;44.1077;160;0;08PREDAPPIOIDRO;NA;8;NA
9480;08PUIANELLO;PUIANELLO;10.5699;44.6269;133;0;08PUIANELLO;NA;8;NA
9481;08REDA;REDA;11.9449;44.3092;21;0;08REDA;NA;8;NA
9482;08RIMINISTATALE16;RIMINISTATALE16;12.5441;44.0641;10;0;08RIMINISTATALE16;NA;8;NA
9483;08RIVALTA;RIVALTA;10.601;44.6582;86;0;08RIVALTA;NA;8;NA
9484;08RIVALTADIFAENZA;RIVALTADIFAENZA;11.8888;44.2445;50;0;08RIVALTADIFAENZA;NA;8;NA
9485;08RIVERGARO;RIVERGARO;9.5842;44.9031;157;0;08RIVERGARO;NA;8;NA
9486;08ROSSENNA;ROSSENNA;10.662;44.4372;383;0;08ROSSENNA;NA;8;NA
9487;08ROTTOFRENO;ROTTOFRENO;9.5319;45.0594;62;0;08ROTTOFRENO;NA;8;NA
9488;08RUBIERASS9;RUBIERASS9;10.7976;44.6531;50;0;08RUBIERASS9;NA;8;NA
9489;08SALICETO;SALICETO;9.8691;44.9948;54;0;08SALICETO;NA;8;NA
9490;08SALSOMAGGIOREID;SALSOMAGGIOREID;9.9872;44.8177;161;0;08SALSOMAGGIOREID;NA;8;NA
9491;08SARNA;SARNA;11.8236;44.2474;61;0;08SARNA;NA;8;NA
9492;08SAVIGNANO;SAVIGNANO;12.3984;44.0964;28;0;08SAVIGNANO;NA;8;NA
9493;08SELVANIZZACEDRA;SELVANIZZACEDRA;10.2379;44.4425;550;0;08SELVANIZZACEDRA;NA;8;NA
9494;08SELVANIZZAENZA;SELVANIZZAENZA;10.2395;44.4407;496;0;08SELVANIZZAENZA;NA;8;NA
9495;08SERMIDE;SERMIDE;11.2955;45.0175;14;0;08SERMIDE;NA;8;NA
9496;08SESTOIMOLESE;SESTOIMOLESE;11.7381;44.4615;19;0;08SESTOIMOLESE;NA;8;NA
9497;08SNARCANGELOTELE;SNARCANGELOTELE;12.4476;44.0588;43;0;08SNARCANGELOTELE;NA;8;NA
9498;08SNCARLO;SNCARLO;12.2019;44.0937;61;0;08SNCARLO;NA;8;NA
9499;08SNDONNINO;SNDONNINO;10.9644;44.5913;44;0;08SNDONNINO;NA;8;NA
9500;08SNGIORGIOPC;SNGIORGIOPC;9.74;44.9675;90;0;08SNGIORGIOPC;NA;8;NA
9501;08SNSECONDO;SNSECONDO;10.2562;44.9198;36;0;08SNSECONDO;NA;8;NA
9502;08SOLIGNANO;SOLIGNANO;9.9881;44.6183;409;0;08SOLIGNANO;NA;8;NA
9503;08SORBOLO;SORBOLO;10.4562;44.8467;31;0;08SORBOLO;NA;8;NA
9504;08SPESSA;SPESSA;9.3482;45.1045;58;0;08SPESSA;NA;8;NA
9505;08STRADACASALE;STRADACASALE;11.7039;44.1879;166;0;08STRADACASALE;NA;8;NA
9506;08TOCCALMATTO;TOCCALMATTO;10.1082;44.8856;57;0;08TOCCALMATTO;NA;8;NA
9507;08TORNOLO;TORNOLO;9.6326;44.4943;522;0;08TORNOLO;NA;8;NA
9508;08VARANOIDRO;VARANOIDRO;9.9074;44.6856;339;0;08VARANOIDRO;NA;8;NA
9509;08ANZOLAGHIRONDA;Ghironda ad Anzola dellEmilia;11.1986;44.5548;36;0;08ANZOLAGHIRONDA;NA;8;NA
9510;08BARDIIDRO;Bardi Idro;9.7352;44.6235;403;0;08BARDIIDRO;NA;8;NA
9511;08BONCONVENTO;Reno a Bonconvento;11.3159;44.612;25;0;08BONCONVENTO;NA;8;NA
9512;08BONDENO;Panaro a Bondeno;11.4165;44.8857;12;0;08BONDENO;NA;8;NA
9513;08CADOLFIN;Ca Dolfin;12.4373;44.9386;1;0;08CADOLFIN;NA;8;NA
9514;08CAMPOSANTO;Camposanto;11.1369;44.7893;19;0;08CAMPOSANTO;NA;8;NA
9515;08CASALMAGGIORE;Casalmaggiore;10.4219;44.9793;25;0;08CASALMAGGIORE;NA;8;NA
9516;08CASONIBOLOGNESE;Savena a Casoni;11.4746;44.6418;12;0;08CASONIBOLOGNESE;NA;8;NA
9517;08CASTELBOLOGNESE;Senio a Castelbolognese;11.8269;44.3128;39;0;08CASTELBOLOGNESE;NA;8;NA
9518;08CASTELMAGGIORE;C.le Navile a Castelmaggiore;11.3684;44.5601;29;0;08CASTELMAGGIORE;NA;8;NA
9519;08CASTIGLIONE;Savio a Castiglione;12.263;44.2617;3;0;08CASTIGLIONE;NA;8;NA
9520;08CAVENIER;Ca Venier;12.3332;44.9605;1;0;08CAVENIER;NA;8;NA
9521;08CENTO;Reno a Cento;11.2979;44.7239;15;0;08CENTO;NA;8;NA
9522;08CODRIGNANO;Santerno a Codrignano;11.618;44.287;80;0;08CODRIGNANO;NA;8;NA
9523;08FORCELLI;Samoggia a Forcelli;11.2397;44.6247;24;0;08FORCELLI;NA;8;NA
9524;08FORNOVO;Taro a Fornovo;10.0979;44.6982;137;0;08FORNOVO;NA;8;NA
9525;08GALLO;Reno a Gallo Termo e Idro;11.5475;44.7268;13;0;08GALLO;NA;8;NA
9526;08LANGHIRANOIDRO;Langhirano Idro;10.276;44.6151;294;0;08LANGHIRANOIDRO;NA;8;NA
9527;08LOIANOSAVENAVAL;Savena a Loiano Ponte Stazione a VALLE;11.2941;44.2709;429;0;08LOIANOSAVENAVAL;NA;8;NA
9528;08MESOLA;Po di Goro alla Mesola   Pianura Po-Reno;12.2329;44.9247;2;0;08MESOLA;NA;8;NA
9529;08NAVICELLO;Navicello;10.9974;44.6727;28;0;08NAVICELLO;NA;8;NA
9530;08PANICOMONTE;Reno a Panico Stazione a monte;11.2133;44.3613;140;0;08PANICOMONTE;NA;8;NA
9531;08PARMAPBOTTEGO;Parma a P.te Bottego;10.3277;44.8118;49;0;08PARMAPBOTTEGO;NA;8;NA
9532;08PIZZOCALVO;Idice a Pizzocalvo;11.4413;44.4518;64;0;08PIZZOCALVO;NA;8;NA
9533;08POLESELLA;PO a Polesella;11.7584;44.9618;6;0;08POLESELLA;NA;8;NA
9534;08PONTEBECCA;Po a Ponte Becca;9.2292;45.1443;62;0;08PONTEBECCA;NA;8;NA
9535;08PONTECASELLE;Savena a Ponte Caselle;11.4237;44.4866;51;0;08PONTECASELLE;NA;8;NA
9536;08PONTEVEGGIA;Ponte Veggia;10.7712;44.552;110;0;08PONTEVEGGIA;NA;8;NA
9537;08PORRETTA;Fiume Reno a Porretta Terme;10.9794;44.1568;395;0;08PORRETTA;NA;8;NA
9538;08PORTOTOLLE;Porto Tolle;12.3053;44.9509;1;0;08PORTOTOLLE;NA;8;NA
9539;08SALETTO;Reno - SAVENA a Saletto;11.4432;44.635;14;0;08SALETTO;NA;8;NA
9540;08SILLA;Torrente Silla a Silla;10.9726;44.1858;441;0;08SILLA;NA;8;NA
9541;08SNRUFFILLOCANAL;C.le Savena a S.Ruffillo;11.3685;44.4562;85;0;08SNRUFFILLOCANAL;NA;8;NA
9542;08SNRUFFILLOSAVEN;Savena a S.Ruffillo;11.3673;44.4565;85;0;08SNRUFFILLOSAVEN;NA;8;NA
9543;08SNVITTORIA;Santa Vittoria;10.6417;44.8564;22;0;08SNVITTORIA;NA;8;NA
9544;08SUVIANADIGA;Limentra di Treppio a Diga di Suviana   Reno;11.0429;44.1372;479;0;08SUVIANADIGA;NA;8;NA
9545;08VEGGIOLA;Veggiola;9.7245;44.8725;217;0;08VEGGIOLA;NA;8;NA
9546;08PALESIO;Quaderna a Palesio;11.5066;44.4116;100;0;08PALESIO;NA;8;NA
9547;08ACQUERINO;Acquerino   Reno-Limonta;11.0195;44.0117;859;0;08ACQUERINO;NA;8;NA
9548;08ALPEGORRETO;Alpe Gorreto   Trebbia;9.2376;44.6065;880;0;08ALPEGORRETO;NA;8;NA
9549;08BADIATEDALDA;Badia Tedalda   Marecchia;12.1384;43.6956;794;0;08BADIATEDALDA;NA;8;NA
9550;08BARBAGELATA;Barbagelata   Trebbia-Aveto;9.2441;44.4837;1099;0;08BARBAGELATA;NA;8;NA
9551;08BARCO;Barco   Reno-Santerno;11.4003;44.0636;653;0;08BARCO;NA;8;NA
9552;08BOLOGNAASINELLI;Bologna Torre degli Asinelli;11.3479;44.496;53;0;08BOLOGNAASINELLI;NA;8;NA
9553;08BRUGNETODIGA;Diga del Brugneto   Trebbia-Brugneto;9.2103;44.5367;856;0;08BRUGNETODIGA;NA;8;NA
9554;08BUSALLA;Busalla;8.9427;44.5606;429;0;08BUSALLA;NA;8;NA
9555;08BUSALLETTADIGA;Busalletta Diga;8.9218;44.5694;477;0;08BUSALLETTADIGA;NA;8;NA
9556;08CARPINETAAGRO;Carpineta   Rubicone;12.2726;44.0894;141;0;08CARPINETAAGRO;NA;8;NA
9557;08CASATICOAGRO;Casatico;10.2607;44.651;321;0;08CASATICOAGRO;NA;8;NA
9558;08CASTELDELCI;Casteldelci   Marecchia;12.1448;43.7909;619;0;08CASTELDELCI;NA;8;NA
9559;08CERVESINA;Cervesina;9.0188;45.0658;71;0;08CERVESINA;NA;8;NA
9560;08CORNIOLOTELE;Corniolo Tele   Fiumi Uniti;11.7954;43.927;934;0;08CORNIOLOTELE;NA;8;NA
9561;08CORTILECARPAGRO;Cortile di Carpi Agro;10.9724;44.7801;24;0;08CORTILECARPAGRO;NA;8;NA
9562;08FIDENZAAGRO;Fidenza;10.0896;44.8958;56;0;08FIDENZAAGRO;NA;8;NA
9563;08FIRENZUOLA;Firenzuola   Reno-Santerno;11.3766;44.1246;441;0;08FIRENZUOLA;NA;8;NA
9564;08FOCERADICI;Foce Radici;10.4907;44.2125;1525;0;08FOCERADICI;NA;8;NA
9565;08GRUGNOAGRO;Grugno;10.228;44.8799;41;0;08GRUGNOAGRO;NA;8;NA
9566;08IMOLAMEC;Imola meccanica   Reno-Santerno;11.7148;44.3485;44;0;08IMOLAMEC;NA;8;NA
9567;08LAGOPADULI;Lago Paduli;10.1405;44.3485;1181;0;08LAGOPADULI;NA;8;NA
9568;08LOCOCARCHELLI;Loco Carchelli;9.2843;44.5538;680;0;08LOCOCARCHELLI;NA;8;NA
9569;08MAIATICOAGRO;Maiatico;10.2082;44.7058;223;0;08MAIATICOAGRO;NA;8;NA
9570;08MARESCA;Maresca   Reno;10.8506;44.0603;1139;0;08MARESCA;NA;8;NA
9571;08MEDESANOAGRO;Medesano;10.1496;44.7455;104;0;08MEDESANOAGRO;NA;8;NA
9572;08MOGLIASERMIDE;Moglia Sermide   Pianura Secchia-Panaro;11.2582;45.0158;12;0;08MOGLIASERMIDE;NA;8;NA
9573;08MONGHIDOROTELE;Monghidoro  tele   Reno-Idice;11.3234;44.2223;801;0;08MONGHIDOROTELE;NA;8;NA
9574;08MONTALTOPAVESE;Montalto Pavese;9.2052;44.9861;305;0;08MONTALTOPAVESE;NA;8;NA
9575;08MONTECAPRARO;Montecapraro;9.1552;44.7361;853;0;08MONTECAPRARO;NA;8;NA
9576;08MONTEIOTTONETEL;Monte Iottone Tele   Savio;12.1655;43.9942;364;0;08MONTEIOTTONETEL;NA;8;NA
9577;08NOVAFELTRIA;Novafeltria   Marecchia;12.2938;43.8928;263;0;08NOVAFELTRIA;NA;8;NA
9578;08PENNABILLITELE;Pennabilli   Marecchia;12.269;43.8202;580;0;08PENNABILLITELE;NA;8;NA
9579;08POGGIORUSCO;POGGIORUSCO  ETG Pianura Secchia-Panaro;11.1279;44.9704;14;0;08POGGIORUSCO;NA;8;NA
9580;08RAVENNABASLOC;Ravenna le Basette Locale   Canale Corsini;12.2067;44.4671;2;0;08RAVENNABASLOC;NA;8;NA
9581;08RIMINIURB;Rimini Urbana   Marecchia;12.5716;44.0563;6;0;08RIMINIURB;NA;8;NA
9582;08ROLOAGRO;Rolo;10.8767;44.8882;20;0;08ROLOAGRO;NA;8;NA
9583;08ROVEGNO;Rovegno   Trebbia;9.287;44.5761;798;0;08ROVEGNO;NA;8;NA
9584;08SAINOPEGOGNAGA;SAINO di Pegognaga ETG  Pianura-Crostolo-Secchia;10.8677;44.995;17;0;08SAINOPEGOGNAGA;NA;8;NA
9585;08SISSAAGRO;Sissa   Taro;10.2613;44.9549;32;0;08SISSAAGRO;NA;8;NA
9586;08SIVIZZANOAGRO;Sivizzano;10.3587;44.6459;190;0;08SIVIZZANOAGRO;NA;8;NA
9587;08SNBENEDETTOALPE;San Benedetto in alpe   Fiumi Uniti;11.6888;43.9875;596;0;08SNBENEDETTOALPE;NA;8;NA
9588;08SNCASSIANO;San Cassiano   Lamone;11.6936;44.1512;437;0;08SNCASSIANO;NA;8;NA
9589;08SNLAZZAROALB;San Lazzaro Alberoni   Trebbia;9.727;45.0378;53;0;08SNLAZZAROALB;NA;8;NA
9591;08SNMICHELE;San Michele sul Chero    Chiavenna-Chero;9.7044;44.7655;715;0;08SNMICHELE;NA;8;NA
9592;08SNMICHELECLE;San Michele Centrale   Panaro-Scoltenna;10.6283;44.1974;886;0;08SNMICHELECLE;NA;8;NA
9593;08SNSTEFANOAVETO;Santo Stefano dAveto   Trebbia-Aveto;9.4521;44.5487;1073;0;08SNSTEFANOAVETO;NA;8;NA
9594;08SNVALENTINO;San Valentino;10.7013;44.5264;310;0;08SNVALENTINO;NA;8;NA
9595;08TEODORANOTELE;Teodorano idro-termo   Fiumi Uniti;12.087;44.0942;192;0;08TEODORANOTELE;NA;8;NA
9596;08TORRIGLIA;Torriglia   Trebbia;9.1566;44.5176;803;0;08TORRIGLIA;NA;8;NA
9597;08TORTONA;Scrivia a Tortona;8.8493;44.8986;117;0;08TORTONA;NA;8;NA
9598;08TREPPIO;Treppio   Reno-Limentra di Treppio;11.035;44.0843;712;0;08TREPPIO;NA;8;NA
